Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
58505,2020-05-05T14:11:33+00:00,"And to experience this, live in this understanding is pure Joy! 💗

#IAm
#JoyTrain
#PureEsperanza 🌈💜🌎💫 https://t.co/tVyeek76qp",1257674296165642240,"PureEsperanza, NFP",0,2,1,0,Chicago,"['IAm', 'JoyTrain', 'PureEsperanza']",2785,2462,1,experience live understanding pure joy 💗iamjoytrainpureesperanza 🌈💜🌎💫,and to experienc thi liv in thi understand is pur joy 💗iamjoytrainpureesperanza 🌈💜🌎💫,"['growing_heart', 'rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
58748,2020-05-05T13:45:28+00:00,"@DVoiceOfWoman A lifetime of styling adventures. Create  your style by what you feel joy wearing: comfort, color, design, fabric, fit, fun or any mood you want to din for the day or hour(or season).☺️",1257667733149360128,Esperanza Smith,0,0,0,0,Chicago,,590,578,1,dvoiceofwoman lifetime styling adventures create style feel joy wearing comfort color design fabric fit fun mood want din day houror season☺️,dvoiceofwoman a lifetim of styl adventure creat your styl by what you feel joy wear comfort color design fabric fit fun or any mood you want to din for the day or houror season☺️,['smiling_face']
64628,2020-05-06T23:33:09+00:00,"@memehayita @MichelleObama I was the same way smiling with tears of joy in my eyes.. She’s so impactful, I hope she truly knows what she did for us!!",1258178017651822593,Niiiiiiitttttaaaaaa,1,0,1,0,Chicago,,433,519,1,memehayita michelleobama way smiling tears joy eyes ’ impactful hope truly knows us,memehayita michelleobama i was the sam way smil with tear of joy in my eye she ’ s so impactful i hop she truly know what she did for us,[]
66234,2020-05-06T21:02:05+00:00,"Besides keeping the business a float and  continuing to serve our lovely clients, another joy of mine is gardening and sustainability. At the onset of the stay-at-home order we got this amazing airoponic garden… https://t.co/dlJX3mhpeX",1258139996915195904,Holistic Holism,0,0,1,0,Chicago,,87,210,1,besides keeping business float continuing serve lovely clients another joy mine gardening sustainability onset stayathome order got amazing airoponic garden…,beside keep the busines a float and continu to serv our lovely client another joy of min is garden and sustainability at the onset of the stayathom order we got thi amaz airoponic garden…,[]
67151,2020-05-06T19:41:56+00:00,I literally just finished watching #becomingnetflix ... awesomeness!!! I’m so full with joy.. a back woman from south side #Chicago make me have hope ..,1258119826863685640,MannyElii,0,0,0,0,Chicago,"['becomingnetflix', 'Chicago']",177,153,1,literally finished watching becomingnetflix awesomeness ’ full joy back woman south side chicago make hope,i literally just finished watch becomingnetflix awesomenes i ’ m so full with joy a back woman from south sid chicago mak me hav hop,[]
67653,2020-05-06T18:56:59+00:00,@Meilander whatever brings you joy!!! 💞,1258108516243472384,lucy lookin 4ward to live music! 🔊,0,0,0,0,Chicago,,2497,4912,1,meilander whatever brings joy 💞,meilander whatever bring you joy 💞,['revolving_hearts']
67965,2020-05-06T18:31:31+00:00,"Love me some #danieljohnston and this song that most of us heard in #apple ad. #thestoryofanartist is a quirky, gravel voiced song that speaks of joy and pain. Daniel died last year but his music lives on. #SongOfTheDay #Chicago #WFH https://t.co/9RmzYVquyU",1258102107372224518,TMcCarey,0,0,0,0,Evanston,"['danieljohnston', 'apple', 'thestoryofanartist', 'SongOfTheDay', 'Chicago', 'WFH']",453,2123,1,love danieljohnston song us heard apple ad thestoryofanartist quirky gravel voiced song speaks joy pain daniel died last year music lives songoftheday chicago wfh,lov me som danieljohnston and thi song that most of us heard in appl ad thestoryofanartist is a quirky gravel voiced song that speak of joy and pain daniel died last year but his music live on songoftheday chicago wfh,[]
72502,2020-05-06T09:55:22+00:00,@katchicago @taylormundo My books are grouped by color and I can assure you that I read. I just like the way it looks. It’s cheerful. And this isn’t a reference library. I don’t need a card catalog and a system — I need joy.,1257972213900345344,Jennifer Smith Richards,0,0,1,0,Chicago,,3914,3022,1,katchicago taylormundo books grouped color assure read like way looks ’ cheerful ’ reference library ’ need card catalog system — need joy,katchicago taylormundo my book are grouped by color and i can assur you that i read i just lik the way it look it ’ s cheerful and thi isn ’ t a referenc library i don ’ t need a card catalog and a system — i need joy,[]
73829,2020-05-06T04:21:17+00:00,"@ParadigmRuth @KLGLASS2 I'm always grateful to God for all that He gives to me! For without Him I am nothing. And without Him I have nothing! 
It's a privilege and a joy to serve Him.😁🙌🙏🏻❤☝️!!!!!",1257888137243697157,womanofgod3,0,0,0,0,Evanston,,1892,4998,1,paradigmruth klglass2 im always grateful god gives without nothing without nothing privilege joy serve him😁🙌🙏🏻❤☝️,paradigmruth klglass2 im alway grateful to god for all that he give to me for without him i am noth and without him i hav noth its a privileg and a joy to serv him😁🙌🙏🏻❤☝️,"['beaming_face_with_smiling_eyes', 'raising_hands', 'folded_hands_light_skin_tone', 'red_heart', 'index_pointing_up']"
76417,2020-05-06T00:50:27+00:00,"“And there used to be a ballpark where the field was warm and green
And the people played their crazy game with a joy I'd never seen
And the air was such a wonder from the hot dogs and the beer...” @MLBcathedrals @StadiumSites @whitesox @SportsBandbox @FootballHistory https://t.co/ifoooMpnZF",1257835079864369152,📷🏈📸,0,1,11,0,Old Comiskey Park Homeplate,,616,205,1,“ used ballpark field warm greenand people played crazy game joy id never seenand air wonder hot dogs beer ” mlbcathedrals stadiumsites whitesox sportsbandbox footballhistory,“ and ther used to be a ballpark wher the field was warm and greenand the peopl played their crazy gam with a joy id never seenand the air was such a wonder from the hot dog and the beer ” mlbcathedral stadiumsite whitesox sportsbandbox footballhistory,[]
76474,2020-05-06T00:46:16+00:00,@AustinMcbroom @CatherinePaiz I hope I do get a chance to win the five away 😢 I would honestly cry of joy and it will help me for a little while until I find this job 😭💖🙏🏼 but I know god is old and he will help me to what I’m going through 😔💯🙏🏼 Amen https://t.co/bISg0IbECY,1257834028994002944,gloria nicole,0,0,0,0,Chicago,,18,62,1,austinmcbroom catherinepaiz hope get chance win five away 😢 would honestly cry joy help little find job 😭💖🙏🏼 know god old help ’ going 😔💯🙏🏼 amen,austinmcbroom catherinepaiz i hop i do get a chanc to win the fiv away 😢 i would honestly cry of joy and it will help me for a littl whil until i find thi job 😭💖🙏🏼 but i know god is old and he will help me to what i ’ m go through 😔💯🙏🏼 amen,"['crying_face', 'loudly_crying_face', 'sparkling_heart', 'folded_hands_medium-light_skin_tone', 'pensive_face', 'hundred_points', 'folded_hands_medium-light_skin_tone']"
76580,2020-05-06T00:38:56+00:00,So glad to have known and served as a @MeritMusic trustee with Jules. His generous gift made the Joy Faith Knapp Center where @MeritMusic #MusicEducation is housed in the west loop. https://t.co/OZKVMMIEjs,1257832185123438595,Jennifer Montague,1,0,1,0,Chicago,['MusicEducation'],538,1106,1,glad known served meritmusic trustee jules generous gift made joy faith knapp center meritmusic musiceducation housed west loop,so glad to hav known and served as a meritmusic truste with jule his generou gift mad the joy faith knapp center wher meritmusic musiceducation is housed in the west loop,[]
78085,2020-05-07T22:39:16+00:00,@JamilahLemieux The joy I needed this Thursday. https://t.co/NiLjI2jnY9,1258526842207694849,Appreccia D.,0,0,0,0,Chicago,,597,2978,1,jamilahlemieux joy needed thursday,jamilahlemieux the joy i needed thi thursday,[]
79216,2020-05-07T21:05:30+00:00,"someone plz buy me a joy despret 

Watch @JunoBirch’s newest Sims 2 masterpiece here: https://t.co/9NEffXhH17 https://t.co/28QoJoQRvW",1258503247196827655,Darbelonely 🇪🇸,4,8,91,0,Chicago,,14503,1384,1,someone plz buy joy despret watch junobirch ’ newest sims 2 masterpiece,someon plz buy me a joy despret watch junobirch ’ s newest sim 2 masterpiec her,[]
79335,2020-05-07T20:55:18+00:00,"Natalie Rast is a master of her art.  What she offers the world is real.  Her approach to ballet is joy, practical and funny.  Anyone can be a ballet dancer with Natalie.  I never felt deficient as her student.  She pushed me to be my best.",1258500679196344320,Danceyogamom (she/hers),1,0,0,0,Chicago,,20,183,1,natalie rast master art offers world real approach ballet joy practical funny anyone ballet dancer natalie never felt deficient student pushed best,natali rast is a master of her art what she offer the world is real her approach to ballet is joy practical and funny anyon can be a ballet dancer with natali i never felt deficient as her student she pushed me to be my best,[]
79659,2020-05-07T20:30:08+00:00,"In celebration of #NursesWeek and Mother's Day, local Chicago singer and Chicago policeman, Jesus Ramos, serenaded Mount Sinai Hospital this morning.

It was a beautiful 💕 heartfelt serenata that brought joy to our #nurseheroes! Thank you Jesus! https://t.co/6ddcF3vOT4",1258494345499607041,Sinai Chicago,0,0,2,0,Chicago,"['NursesWeek', 'nurseheroes']",3447,2506,1,celebration nursesweek mothers day local chicago singer chicago policeman jesus ramos serenaded mount sinai hospital morningit beautiful 💕 heartfelt serenata brought joy nurseheroes thank jesus,in celebration of nursesweek and mother day local chicago singer and chicago policeman jesu ramo serenaded mount sinai hospital thi morningit was a beautiful 💕 heartfelt serenata that brought joy to our nurseheroe thank you jesu,['two_hearts']
80476,2020-05-07T19:12:51+00:00,@McauleyHolmes Yes. Just drove by a freshly defaced Target and it brought a feeling of joy to my heart...,1258474897489174529,Alice Fitzsimons,1,0,17,0,Chicago,,430,778,1,mcauleyholmes yes drove freshly defaced target brought feeling joy heart,mcauleyholme yes just drov by a freshly defaced target and it brought a feel of joy to my heart,[]
80751,2020-05-07T18:48:21+00:00,Studio McGee refresh. Love keeping up with the momentum here within the home flat to bring joy to our guests while they shop for new decor staples. @T1888SSL_Jenn #HomeDecorRefresh / #StudioMcgee / #FauxGreenery https://t.co/XL29ppDlFy,1258468733099573250,Raulito,0,0,7,0,Norridge,"['HomeDecorRefresh', 'StudioMcgee', 'FauxGreenery']",167,553,1,studio mcgee refresh love keeping momentum within home flat bring joy guests shop new decor staples t1888ssljenn homedecorrefresh studiomcgee fauxgreenery,studio mcge refresh lov keep up with the momentum her within the hom flat to br joy to our guest whil they shop for new decor staple t1888ssljenn homedecorrefresh studiomcge fauxgreenery,[]
81223,2020-05-07T18:10:41+00:00,"Hearth &amp; Hand refresh is here with its summer &amp; outdoor assortments. Here at 1888, we ready to give joy to our guests for some outdoor summer changes. @T1888SSL_Jenn #OutdoorDecor / #SummerReady / #GreeneryDecor https://t.co/HIVgUDq4Fm",1258459253133774851,Raulito,0,2,11,0,Norridge,"['OutdoorDecor', 'SummerReady', 'GreeneryDecor']",167,553,1,hearth amp hand refresh summer amp outdoor assortments 1888 ready give joy guests outdoor summer changes t1888ssljenn outdoordecor summerready greenerydecor,hearth amp hand refresh is her with its summer amp outdoor assortment her at 1888 we ready to giv joy to our guest for som outdoor summer change t1888ssljenn outdoordecor summerready greenerydecor,[]
81614,2020-05-07T17:34:02+00:00,"i now release the need for those things in my life that are not serving my higher good. i am not afraid to let go. in their place, i receive love, joy and abundance",1258450027715969027,jackie,0,0,0,0,Chicago,,1191,1967,1,release need things life serving higher good afraid let go place receive love joy abundance,i now releas the need for thos thing in my lif that are not serv my higher good i am not afraid to let go in their plac i receiv lov joy and abundanc,[]
82126,2020-05-07T16:54:54+00:00,Hearing Stacey King hell out “SRIRACHA!” brings me joy.,1258440181235023875,Thelonious Martin,2,1,6,0,Chicago,,27414,3002,1,hearing stacey king hell “ sriracha ” brings joy,hear stacey k hell out “ sriracha ” bring me joy,[]
84080,2020-05-07T14:24:16+00:00,"@sampatchley @sth85 We did that one on first grade, but reading is so important and the joy of it...like math, if we can find a way to make it more “fun” for the average kid, that is a home run.",1258402272591085568,Noah Pinzur,0,0,1,0,Chicago,,94,255,1,sampatchley sth85 one first grade reading important joy math find way make “ fun ” average kid home run,sampatchley sth85 we did that one on first grad but read is so important and the joy of math if we can find a way to mak it mor “ fun ” for the averag kid that is a hom run,[]
84123,2020-05-07T14:20:25+00:00,@HyapatiaLee You don’t stop fighting. You have to much love and joy to give. Daddy G says so,1258401303727833088,Daddy G,1,0,1,0,Chicago,,165,2131,1,hyapatialee ’ stop fighting much love joy give daddy g says,hyapatiale you don ’ t stop fight you hav to much lov and joy to giv daddy g say so,[]
84194,2020-05-07T14:13:14+00:00,"Anyone who’s worked with @JWhitePubRadio knows she’s sharp as hell, smooth as butter, full of grace, kindness, humor, patience, thoughtfulness, wisdom, joy, and fun as hell. I love when we get laughing. @1a team-I’m envious; it’s gonna be great. Jenn is a star 🌟 https://t.co/kf7XzoEPjc",1258399495362097152,Carrie Shepherd,2,2,22,0,Chicago,,2023,1263,1,anyone ’ worked jwhitepubradio knows ’ sharp hell smooth butter full grace kindness humor patience thoughtfulness wisdom joy fun hell love get laughing 1a teami ’ envious ’ gon na great jenn star 🌟,anyon who ’ s worked with jwhitepubradio know she ’ s sharp as hell smooth as butter full of grac kindnes humor patienc thoughtfulnes wisdom joy and fun as hell i lov when we get laugh 1a teami ’ m enviou it ’ s gon na be great jenn is a star 🌟,['glowing_star']
84444,2020-05-07T13:49:24+00:00,Started watching #RailsConf with real keynote by @tenderlove. The talk highlights the joy of being Rails developer and is a great beginning to the start of the day https://t.co/VJMWj2FL1r,1258393497264152577,Pranav Moktali,0,0,1,0,Chicago,['RailsConf'],309,712,1,started watching railsconf real keynote tenderlove talk highlights joy rails developer great beginning start day,started watch railsconf with real keynot by tenderlov the talk highlight the joy of be rail developer and is a great beginn to the start of the day,[]
84557,2020-05-07T13:37:01+00:00,"@inPeace01 Listen to all that resonates deep in the #Joy of your soul. ✨

#PureEsperanza",1258390380040663041,"PureEsperanza, NFP",0,0,0,0,Chicago,"['Joy', 'PureEsperanza']",2785,2462,1,inpeace01 listen resonates deep joy soul ✨pureesperanza,inpeace01 listen to all that resonate deep in the joy of your soul ✨pureesperanza,['sparkles']
84858,2020-05-07T13:00:19+00:00,"Lord Jesus, may we trust in Your unwavering love and saving grace. Give us Your peace when we are faced with trials and adversity. Let us know the joy of Your presence.",1258381144820715523,brcampmin,0,1,4,0,Oak Lawn,,156,189,1,lord jesus may trust unwavering love saving grace give us peace faced trials adversity let us know joy presence,lord jesu may we trust in your unwaver lov and sav grac giv us your peac when we are faced with trial and adversity let us know the joy of your presenc,[]
86788,2020-05-07T04:38:34+00:00,"Save the cap 🧢 for #newera str8 🔥 for #2020🖕🏾this #corona 🇺🇸 let’s be productive!!! #covid #mask #music #chicago #power #trap #hiphop #hate #love #joy #applemusic #spotify @ Chicago, Illinois https://t.co/qOzbYu0Njh",1258254875852496903,Raww Wurrk,0,0,1,0,Chicago,"['newera', 'corona', 'covid', 'mask', 'music', 'chicago', 'power', 'trap', 'hiphop', 'hate', 'love', 'joy', 'applemusic', 'spotify']",410,309,1,save cap 🧢 newera str8 🔥 2020🖕🏾this corona 🇺🇸 let ’ productive covid mask music chicago power trap hiphop hate love joy applemusic spotify chicago illinois,sav the cap 🧢 for newera str8 🔥 for 2020🖕🏾thi corona 🇺🇸 let ’ s be productiv covid mask music chicago power trap hiphop hat lov joy applemusic spotify chicago illinoi,"['billed_cap', 'fire', 'middle_finger_medium-dark_skin_tone', 'United_States']"
86985,2020-05-07T04:18:51+00:00,@CoopOfficial He look slightly brown to me coop ! Almond joy lmao https://t.co/OG5ZTK3HTh,1258249913755934721,Terryroxx,1,0,0,0,Chicago,,1363,1180,1,coopofficial look slightly brown coop almond joy lmao,coopofficial he look slightly brown to me coop almond joy lmao,[]
87124,2020-05-07T04:06:34+00:00,"It's the day of Qiyamah,
To the believers I bring you tidings of joy,
But if you want beef,
I'll filet mignon ya'...",1258246822818205696,C.W. Harris,0,0,0,0,Chicago,,6515,6070,1,day qiyamahto believers bring tidings joybut want beefill filet mignon ya,its the day of qiyamahto the believer i br you tiding of joybut if you want beefill filet mignon ya,[]
87964,2020-05-07T02:54:29+00:00,"I’m trying to bring a little joy to my workspace. 
#supportlocalartists #kittensofindustry #miamorettini #instaxwide #curratingfromhome @ Logan Square, Chicago https://t.co/LLUyUmpAX6",1258228684575604736,Amy Shelton,0,0,0,0,Chicago,"['supportlocalartists', 'kittensofindustry', 'miamorettini', 'instaxwide', 'curratingfromhome']",244,482,1,’ trying bring little joy workspace supportlocalartists kittensofindustry miamorettini instaxwide curratingfromhome logan square chicago,i ’ m try to br a littl joy to my workspac supportlocalartist kittensofindustry miamorettini instaxwid curratingfromhom logan squar chicago,[]
88440,2020-05-07T02:15:14+00:00,"Should we tell him about the racism and wife beating or just let him have his moment of joy?

#TwilightZoneWatchParty",1258218803747586048,Friendly Gayborhood Daddyman,2,1,6,0,Chicago,['TwilightZoneWatchParty'],3216,1606,1,tell racism wife beating let moment joytwilightzonewatchparty,should we tell him about the racism and wif beat or just let him hav his moment of joytwilightzonewatchparty,[]
89684,2020-05-07T00:44:55+00:00,"1) This is dope!

2) As @NotAtomMiranda said... @Nintendo @NintendoAmerica @NintendoUK @NintendoEurope and I beg of you... please make joy-cons with the clear shells!! https://t.co/jGkRx4bAGl",1258196077842497537,Macho Moon Paddy Ravage,0,0,1,0,Chicago,,251,1056,1,1 dope2 notatommiranda said nintendo nintendoamerica nintendouk nintendoeurope beg please make joycons clear shells,1 thi is dope2 as notatommiranda said nintendo nintendoamerica nintendouk nintendoeurop and i beg of you pleas mak joycon with the clear shell,[]
